service_id,route_id,trip_id,direction_id,trip_headsign,block_id,shape_id
WK,RED,WK_168903,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_168904,1,Miyapur,WK_10301,RED2
WK,RED,WK_168905,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_168906,1,Miyapur,WK_10401,RED2
WK,RED,WK_168907,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_168908,1,Miyapur,WK_11501,RED2
WK,RED,WK_168909,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_168910,1,Miyapur,WK_11601,RED2
WK,RED,WK_168911,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_168912,1,Miyapur,WK_10501,RED2
WK,RED,WK_168913,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_168914,1,Miyapur,WK_11701,RED2
WK,RED,WK_168915,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_168916,1,Miyapur,WK_10601,RED2
WK,RED,WK_168917,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_168918,1,Miyapur,WK_11801,RED2
WK,RED,WK_168919,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_168920,1,Miyapur,WK_11901,RED2
WK,RED,WK_168921,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_168922,1,Miyapur,WK_10701,RED2
WK,RED,WK_168923,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_168924,1,Miyapur,WK_12001,RED2
WK,RED,WK_168925,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_168926,1,Miyapur,WK_10801,RED2
WK,RED,WK_168927,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_168928,1,Miyapur,WK_12101,RED2
WK,RED,WK_168929,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_168930,1,Miyapur,WK_10901,RED2
WK,RED,WK_168931,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_168932,1,Miyapur,WK_11001,RED2
WK,RED,WK_168933,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_168934,1,Miyapur,WK_12301,RED2
WK,RED,WK_168935,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_168936,1,Miyapur,WK_11101,RED2
WK,RED,WK_168937,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_168938,1,Miyapur,WK_10101,RED2
WK,RED,WK_168939,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_168940,1,Miyapur,WK_11201,RED2
WK,RED,WK_168941,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_168942,1,Miyapur,WK_10201,RED2
WK,RED,WK_168943,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_168944,1,Miyapur,WK_11301,RED2
WK,RED,WK_168945,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_168946,1,Miyapur,WK_10301,RED2
WK,RED,WK_168947,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_168948,1,Miyapur,WK_10401,RED2
WK,RED,WK_168949,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_168950,1,Miyapur,WK_11501,RED2
WK,RED,WK_168951,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_168952,1,Miyapur,WK_11601,RED2
WK,RED,WK_168953,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_168954,1,Miyapur,WK_10501,RED2
WK,RED,WK_168955,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_168956,1,Miyapur,WK_11701,RED2
WK,RED,WK_168957,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_168958,1,Miyapur,WK_10601,RED2
WK,RED,WK_168959,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_168960,1,Miyapur,WK_11801,RED2
WK,RED,WK_168961,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_168962,1,Miyapur,WK_11901,RED2
WK,RED,WK_168963,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_168964,1,Miyapur,WK_10701,RED2
WK,RED,WK_168965,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_168966,1,Miyapur,WK_12001,RED2
WK,RED,WK_168967,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_168968,1,Miyapur,WK_10801,RED2
WK,RED,WK_168969,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_168970,1,Miyapur,WK_12101,RED2
WK,RED,WK_168971,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_168972,1,Miyapur,WK_10901,RED2
WK,RED,WK_168973,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_168974,1,Miyapur,WK_11001,RED2
WK,RED,WK_168975,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_168976,1,Miyapur,WK_12301,RED2
WK,RED,WK_168977,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_168978,1,Miyapur,WK_11101,RED2
WK,RED,WK_168979,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_168980,1,Miyapur,WK_10101,RED2
WK,RED,WK_168981,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_168982,1,Miyapur,WK_11201,RED2
WK,RED,WK_168983,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_168984,1,Miyapur,WK_10201,RED2
WK,RED,WK_168985,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_168986,1,Miyapur,WK_11301,RED2
WK,RED,WK_168987,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_168988,1,Miyapur,WK_10301,RED2
WK,RED,WK_168989,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_168990,1,Miyapur,WK_10401,RED2
WK,RED,WK_168991,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_168992,1,Miyapur,WK_11501,RED2
WK,RED,WK_168993,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_168994,1,Miyapur,WK_11601,RED2
WK,RED,WK_168995,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_168996,1,Miyapur,WK_10501,RED2
WK,RED,WK_168997,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_168998,1,Miyapur,WK_11701,RED2
WK,RED,WK_168999,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_169000,1,Miyapur,WK_10601,RED2
WK,RED,WK_169001,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_169002,1,Miyapur,WK_11801,RED2
WK,RED,WK_169003,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_169004,1,Miyapur,WK_11901,RED2
WK,RED,WK_169005,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_169006,1,Miyapur,WK_10701,RED2
WK,RED,WK_169007,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_169008,1,Miyapur,WK_12001,RED2
WK,RED,WK_169009,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_169010,1,Miyapur,WK_10801,RED2
WK,RED,WK_169257,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_169258,1,Miyapur,WK_12101,RED2
WK,RED,WK_169259,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_169260,1,Miyapur,WK_12401,RED2
WK,RED,WK_169261,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_169262,1,Miyapur,WK_10901,RED2
WK,RED,WK_169263,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_169264,1,Miyapur,WK_11001,RED2
WK,RED,WK_169265,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_169266,1,Miyapur,WK_12301,RED2
WK,RED,WK_169267,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_169268,1,Miyapur,WK_11101,RED2
WK,RED,WK_169269,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_169270,1,Miyapur,WK_10101,RED2
WK,RED,WK_169271,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_169272,1,Miyapur,WK_11201,RED2
WK,RED,WK_169273,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_169274,1,Miyapur,WK_10201,RED2
WK,RED,WK_169275,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_169276,1,Miyapur,WK_11301,RED2
WK,RED,WK_169277,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_169278,1,Miyapur,WK_10301,RED2
WK,RED,WK_169279,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_169280,1,Miyapur,WK_10401,RED2
WK,RED,WK_169281,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_169282,1,Miyapur,WK_11501,RED2
WK,RED,WK_169283,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_169284,1,Miyapur,WK_12501,RED2
WK,RED,WK_169285,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_169286,1,Miyapur,WK_11601,RED2
WK,RED,WK_169287,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_169288,1,Miyapur,WK_10501,RED2
WK,RED,WK_169289,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_169290,1,Miyapur,WK_11701,RED2
WK,RED,WK_169291,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_169292,1,Miyapur,WK_10601,RED2
WK,RED,WK_169293,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_169294,1,Miyapur,WK_11801,RED2
WK,RED,WK_169295,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_169296,1,Miyapur,WK_11901,RED2
WK,RED,WK_169297,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_169298,1,Miyapur,WK_10701,RED2
WK,RED,WK_169299,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_169300,1,Miyapur,WK_12001,RED2
WK,RED,WK_169301,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_169302,1,Miyapur,WK_10801,RED2
WK,RED,WK_169303,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_169304,1,Miyapur,WK_12101,RED2
WK,RED,WK_169305,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_169306,1,Miyapur,WK_12401,RED2
WK,RED,WK_169307,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_169308,1,Miyapur,WK_10901,RED2
WK,RED,WK_169309,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_169310,1,Miyapur,WK_11001,RED2
WK,RED,WK_169311,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_169312,1,Miyapur,WK_12301,RED2
WK,RED,WK_169313,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_169314,1,Miyapur,WK_11101,RED2
WK,RED,WK_169315,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_169316,1,Miyapur,WK_10101,RED2
WK,RED,WK_169317,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_169318,1,Miyapur,WK_11201,RED2
WK,RED,WK_169319,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_169320,1,Miyapur,WK_10201,RED2
WK,RED,WK_169321,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_169322,1,Miyapur,WK_11301,RED2
WK,RED,WK_169323,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_169324,1,Miyapur,WK_10301,RED2
WK,RED,WK_169325,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_169326,1,Miyapur,WK_10401,RED2
WK,RED,WK_169327,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_169328,1,Miyapur,WK_11501,RED2
WK,RED,WK_169329,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_169330,1,Miyapur,WK_12501,RED2
WK,RED,WK_169331,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_169332,1,Miyapur,WK_11601,RED2
WK,RED,WK_169333,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_169334,1,Miyapur,WK_10501,RED2
WK,RED,WK_169335,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_169336,1,Miyapur,WK_11701,RED2
WK,RED,WK_169337,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_169338,1,Miyapur,WK_10601,RED2
WK,RED,WK_169339,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_169340,1,Miyapur,WK_11801,RED2
WK,RED,WK_169341,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_169342,1,Miyapur,WK_11901,RED2
WK,RED,WK_169343,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_169344,1,Miyapur,WK_10701,RED2
WK,RED,WK_169345,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_169346,1,Miyapur,WK_12001,RED2
WK,RED,WK_169347,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_169348,1,Miyapur,WK_10801,RED2
WK,RED,WK_169349,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_169350,1,Miyapur,WK_12101,RED2
WK,RED,WK_169351,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_169352,1,Miyapur,WK_12401,RED2
WK,RED,WK_169353,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_169354,1,Miyapur,WK_10901,RED2
WK,RED,WK_169355,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_169356,1,Miyapur,WK_11001,RED2
WK,RED,WK_169357,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_169358,1,Miyapur,WK_12301,RED2
WK,RED,WK_169359,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_169360,1,Miyapur,WK_11101,RED2
WK,RED,WK_169361,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_169362,1,Miyapur,WK_10101,RED2
WK,RED,WK_169363,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_169364,1,Miyapur,WK_11201,RED2
WK,RED,WK_169365,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_169366,1,Miyapur,WK_10201,RED2
WK,RED,WK_169367,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_169368,1,Miyapur,WK_11301,RED2
WK,RED,WK_169369,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_169370,1,Miyapur,WK_10301,RED2
WK,RED,WK_169371,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_169372,1,Miyapur,WK_10401,RED2
WK,RED,WK_169467,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_169468,1,Miyapur,WK_11501,RED2
WK,RED,WK_169469,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_169470,1,Miyapur,WK_12501,RED2
WK,RED,WK_169471,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_169472,1,Miyapur,WK_10501,RED2
WK,RED,WK_169473,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_169474,1,Miyapur,WK_11701,RED2
WK,RED,WK_169475,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_169476,1,Miyapur,WK_10601,RED2
WK,RED,WK_169477,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_169478,1,Miyapur,WK_11901,RED2
WK,RED,WK_169479,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_169481,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_169485,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_169486,1,Miyapur,WK_12401,RED2
WK,RED,WK_169487,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_169488,1,Miyapur,WK_11001,RED2
WK,RED,WK_169489,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_169490,1,Miyapur,WK_12301,RED2
WK,RED,WK_169491,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_169492,1,Miyapur,WK_11101,RED2
WK,RED,WK_169493,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_169494,1,Miyapur,WK_11201,RED2
WK,RED,WK_169519,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_169521,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_169523,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_169525,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_169527,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_169535,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_169542,1,Miyapur,WK_11301,RED2
WK,RED,WK_169592,1,Miyapur,WK_11201,RED2
WK,RED,WK_169596,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_169599,1,Miyapur,WK_10701,RED2
WK,RED,WK_169601,1,Miyapur,WK_12101,RED2
WK,BLUE,WK_169756,0,Raidurg,WK_31201,BLUE1
WK,BLUE,WK_169757,1,Nagole,WK_31201,BLUE2
WK,BLUE,WK_169758,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_169759,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_169760,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_169761,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_169764,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_169766,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_169767,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_169768,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_169769,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_169770,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_169771,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_169809,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_169810,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_169813,0,Raidurg,WK_31401,BLUE1
WK,BLUE,WK_169814,1,Nagole,WK_31401,BLUE2
WK,BLUE,WK_172625,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_172626,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_172627,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_172628,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_172629,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_172630,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_172631,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_172632,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_172633,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_172634,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_172635,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_172636,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_172637,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_172638,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_172639,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_172640,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_172641,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_172642,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_172643,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_172644,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_172645,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_172646,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_172647,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_172648,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_172649,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_172650,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_172651,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_172652,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_172653,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_172654,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_172655,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_172656,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_172657,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_172658,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_172659,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_172660,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_172661,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_172662,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_172663,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_172664,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_172665,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_172666,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_172667,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_172668,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_172669,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_172670,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_172671,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_172672,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_172673,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_172674,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_172675,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_172676,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_172677,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_172678,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_172679,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_172680,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_172682,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_172684,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_172686,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_172688,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_172690,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_172692,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_172694,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_172696,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_172698,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_172700,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_172702,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_172704,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_172706,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_172708,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_172710,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_172712,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_172714,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_172719,0,HITEC City,WK_31201,BLUE1
WK,BLUE,WK_172827,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_172860,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_172864,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_172865,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_172877,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_172879,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_172880,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_172881,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_172882,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_172883,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_172884,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_172885,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_172886,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_172887,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_172888,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_172889,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_172890,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_172893,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_172924,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_172927,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_172929,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_172930,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_172931,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_172932,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_172933,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_172935,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_172936,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_172937,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_172938,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_172939,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_172950,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_172961,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_172962,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_172963,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_172964,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_172965,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_172966,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_172967,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_172968,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_172969,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_172974,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_172975,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_173029,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_173035,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_173037,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_173039,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_173043,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_173045,1,Nagole,WK_31201,BLUE2
WK,RED,WK_173060,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_173065,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_173071,1,Miyapur,WK_11701,RED2
WK,RED,WK_173072,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_173142,1,Miyapur,WK_11801,RED2
WK,RED,WK_173143,1,Miyapur,WK_10701,RED2
WK,RED,WK_173144,1,Miyapur,WK_12001,RED2
WK,RED,WK_173145,1,Miyapur,WK_10801,RED2
WK,RED,WK_173146,1,Miyapur,WK_12101,RED2
WK,RED,WK_173147,1,Miyapur,WK_10901,RED2
WK,BLUE,WK_173268,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_173269,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_173271,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_173396,0,Raidurg,WK_31101,BLUE1
WK,GREEN,WK_175441,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175442,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175443,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175444,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175445,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175446,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175447,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175448,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175449,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175450,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175451,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175452,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175453,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175454,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175455,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175456,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175457,0,JBS Parade Ground,WK_20201,GREEN1
